#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.36, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.24, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.50, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.75, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.72, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.67, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.62, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.00, 3,   boost,   83.99,  96584.00,  402.35,    1.04,    5.84,    5.84, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.66, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.01, 3,   boost,   84.99,  96566.00,  403.90,    2.60,    6.68,    6.68, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.69, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.01, 3,   boost,   84.99,  96566.00,  403.90,    2.60,    6.68,    6.68, 36.3, 4.17, 4.17, 4.15,  89.23,   8.69,   8.32,   4.76,  -3.74,   0.00,  -1.25,  -0.07,   1.30,   2.69, 4.17, 4.17, 4.15, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.02, 3,   boost,   84.99,  96577.00,  402.95,    1.64,    7.52,    7.52, 36.3, 4.16, 4.15, 4.13,  96.07,   2.16,  10.93,  23.38,  -6.74,   4.64,  -1.22,  -0.06,   1.26,   2.74, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.02, 3,   boost,   84.99,  96577.00,  402.95,    1.64,    7.52,    7.52, 36.3, 4.16, 4.15, 4.13,  96.07,   2.16,  10.93,  23.38,  -6.74,   4.64,  -1.22,  -0.06,   1.26,   2.74, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.03, 3,   boost,   86.50,  96574.00,  403.21,    1.90,    8.37,    8.37, 36.3, 4.16, 4.15, 4.13,  93.70,  -0.48,  -0.45,  17.09,   8.58,  -8.54,  -1.22,  -0.05,   1.23,   2.69, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.04, 3,   boost,   82.98,  96579.00,  402.78,    1.47,    9.22,    9.22, 36.3, 4.16, 4.15, 4.13,  92.42,  -5.11,  -2.02,  -1.28,   7.36,  -6.90,  -1.24,  -0.04,   1.30,   2.65, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.05, 3,   boost,   84.49,  96567.00,  403.82,    2.51,   10.06,   10.06, 36.3, 4.16, 4.15, 4.13,  92.42,  -5.11,  -2.02,  -1.28,   7.36,  -6.90,  -1.24,  -0.04,   1.30,   2.61, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.06, 3,   boost,   86.00,  96582.00,  402.52,    1.21,   10.91,   10.91, 36.3, 4.16, 4.15, 4.13,  92.90,   4.00,   3.82,   0.85,  -3.26,   2.50,  -1.24,  -0.05,   1.26,   2.63, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.07, 3,   boost,   82.98,  96586.00,  402.17,    0.87,   11.76,   11.76, 36.3, 4.16, 4.15, 4.13,  93.63,  -4.05,   0.23,  19.04,  -3.32,   4.64,  -1.25,  -0.07,   1.28,   2.64, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.08, 3,   boost,   84.49,  96563.00,  404.16,    2.86,   12.61,   12.61, 36.3, 4.16, 4.15, 4.13,  93.63,  -4.05,   0.23,  19.04,  -3.32,   4.64,  -1.25,  -0.07,   1.28,   2.65, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.09, 3,   boost,   87.51,  96560.00,  404.42,    3.12,   13.48,   13.48, 36.3, 4.16, 4.15, 4.13,  95.11,  -1.97,  -1.23,   2.14,  -1.55,   1.04,  -1.26,  -0.07,   1.24,   2.66, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.10, 3,   boost,   90.02,  96569.00,  403.64,    2.34,   14.35,   14.35, 36.3, 4.16, 4.15, 4.13,  94.81,  -1.81,   0.14,  -9.09,  -0.51,  -1.28,  -1.23,  -0.06,   1.24,   2.67, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.11, 3,   boost,   90.52,  96568.00,  403.73,    2.42,   15.23,   15.23, 36.3, 4.16, 4.15, 4.13,  94.81,  -1.81,   0.14,  -9.09,  -0.51,  -1.28,  -1.23,  -0.06,   1.24,   2.68, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.12, 3,   boost,   84.99,  96573.00,  403.30,    1.99,   16.12,   16.12, 36.3, 4.16, 4.15, 4.13,  96.57,   1.27,   2.99, -12.70,  -0.63,  -3.05,  -1.24,  -0.08,   1.28,   2.70, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
6, 6667, 1, KB0G,     0.13, 3,   boost,   92.03,  96570.00,  403.56,    2.25,   17.02,   17.02, 36.3, 4.16, 4.15, 4.13,  97.61,   0.25,   1.16,  -2.87,   3.76,  -6.84,  -1.23,  -0.04,   1.26,   2.70, 4.13, 4.16, 4.14, 0.03, 0.00, 1, 1, 13,  37.1668366, -97.7384660,   379.0, 2020, 10, 10, 20, 11, 52,        0,        0,   0,   0,   1.4,   0.7,   1.2,  0,  0,  0,  0,  0,  0,  0, 33,  0, 42, 46,  0,  0,  0,  0,  0,  0, 39,  0, 29, 43,  0, 32, 38, 20,  0, 38,  0,  0,  0, 40, 45
